occurrence_id,dataset_id,last_interpreted,accepted_scientific_name,species_id,species,kingdom,class,order,family,genus,taxon_rank,taxonomic_status,event_date,year,month,day,latitude,longitude,location_uncertainty_m,country_code,record_type,occurrence_status,issues,media_url
1344979130,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:24.925+00:00,"Podiceps cristatus (Linnaeus, 1758)",2482054,Podiceps cristatus,Animalia,Aves,Podicipediformes,Podicipedidae,Podiceps,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.16482,8.941197,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344979133,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:00:25.808+00:00,"Ardea cinerea Linnaeus, 1758",9797180,Ardea cinerea,Animalia,Aves,Pelecaniformes,Ardeidae,Ardea,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.16482,8.941197,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344979135,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:59.465+00:00,"Picus viridis Linnaeus, 1758",2478523,Picus viridis,Animalia,Aves,Piciformes,Picidae,Picus,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.16482,8.941197,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344979140,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:00:32.699+00:00,"Cygnus olor (J.F.Gmelin, 1789)",2498343,Cygnus olor,Animalia,Aves,Anseriformes,Anatidae,Cygnus,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.16482,8.941197,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344979141,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:05:00.146+00:00,"Ardea alba Linnaeus, 1758",9752617,Ardea alba,Animalia,Aves,Pelecaniformes,Ardeidae,Ardea,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.16482,8.941197,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344979142,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:27.755+00:00,"Corvus cornix Linnaeus, 1758",2482515,Corvus cornix,Animalia,Aves,Passeriformes,Corvidae,Corvus,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.16482,8.941197,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344979158,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:00:16.114+00:00,"Parus major Linnaeus, 1758",9705453,Parus major,Animalia,Aves,Passeriformes,Paridae,Parus,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.16482,8.941197,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344979173,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:34.419+00:00,"Spatula clypeata (Linnaeus, 1758)",8332393,Spatula clypeata,Animalia,Aves,Anseriformes,Anatidae,Spatula,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.16482,8.941197,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344979179,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:13.386+00:00,"Passer italiae (Vieillot, 1817)",8426551,Passer italiae,Animalia,Aves,Passeriformes,Passeridae,Passer,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.16482,8.941197,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344983680,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:26.274+00:00,"Turdus merula Linnaeus, 1758",2490719,Turdus merula,Animalia,Aves,Passeriformes,Turdidae,Turdus,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.23004,9.044324,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344983694,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:00:01.689+00:00,"Cyanistes caeruleus (Linnaeus, 1758)",2487879,Cyanistes caeruleus,Animalia,Aves,Passeriformes,Paridae,Cyanistes,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.23004,9.044324,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344983700,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:00:58.331+00:00,"Passer montanus (Linnaeus, 1758)",5231198,Passer montanus,Animalia,Aves,Passeriformes,Passeridae,Passer,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.23004,9.044324,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344983713,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:54.039+00:00,"Prunella modularis (Linnaeus, 1758)",5231763,Prunella modularis,Animalia,Aves,Passeriformes,Prunellidae,Prunella,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.23004,9.044324,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344983716,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:53.879+00:00,"Garrulus glandarius (Linnaeus, 1758)",5229493,Garrulus glandarius,Animalia,Aves,Passeriformes,Corvidae,Garrulus,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.23004,9.044324,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344983731,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:04:03.740+00:00,"Sitta europaea Linnaeus, 1758",2484916,Sitta europaea,Animalia,Aves,Passeriformes,Sittidae,Sitta,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.23004,9.044324,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344983742,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:48.212+00:00,"Chloris chloris (Linnaeus, 1758)",5845582,Chloris chloris,Animalia,Aves,Passeriformes,Fringillidae,Chloris,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.23004,9.044324,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344983743,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:07.550+00:00,"Parus major Linnaeus, 1758",9705453,Parus major,Animalia,Aves,Passeriformes,Paridae,Parus,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.23004,9.044324,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344983759,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:40.436+00:00,"Fringilla coelebs Linnaeus, 1758",2494422,Fringilla coelebs,Animalia,Aves,Passeriformes,Fringillidae,Fringilla,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.23004,9.044324,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344983765,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:53.708+00:00,"Passer italiae (Vieillot, 1817)",8426551,Passer italiae,Animalia,Aves,Passeriformes,Passeridae,Passer,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.23004,9.044324,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344983777,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:22.650+00:00,"Motacilla cinerea Tunstall, 1771",2490310,Motacilla cinerea,Animalia,Aves,Passeriformes,Motacillidae,Motacilla,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.23004,9.044324,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344983783,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:04:15.681+00:00,"Poecile palustris (Linnaeus, 1758)",2487843,Poecile palustris,Animalia,Aves,Passeriformes,Paridae,Poecile,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.23004,9.044324,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344983788,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:05:40.192+00:00,"Emberiza cia Linnaeus, 1767",2491498,Emberiza cia,Animalia,Aves,Passeriformes,Emberizidae,Emberiza,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.23004,9.044324,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344983797,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:00:52.777+00:00,"Corvus cornix Linnaeus, 1758",2482515,Corvus cornix,Animalia,Aves,Passeriformes,Corvidae,Corvus,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.23004,9.044324,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344983816,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:06:05.113+00:00,"Erithacus rubecula (Linnaeus, 1758)",2492462,Erithacus rubecula,Animalia,Aves,Passeriformes,Muscicapidae,Erithacus,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.23004,9.044324,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985089,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:47.229+00:00,"Gallinula chloropus (Linnaeus, 1758)",5228199,Gallinula chloropus,Animalia,Aves,Gruiformes,Rallidae,Gallinula,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.38223,6.243153,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985094,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:04:26.054+00:00,"Chroicocephalus ridibundus (Linnaeus, 1766)",6065824,Chroicocephalus ridibundus,Animalia,Aves,Charadriiformes,Laridae,Chroicocephalus,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.38223,6.243153,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985149,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:02.548+00:00,"Corvus corone Linnaeus, 1758",9409796,Corvus corone,Animalia,Aves,Passeriformes,Corvidae,Corvus,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.38223,6.243153,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985166,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:05:05.799+00:00,"Podiceps nigricollis C.L.Brehm, 1831",2482065,Podiceps nigricollis,Animalia,Aves,Podicipediformes,Podicipedidae,Podiceps,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.38223,6.243153,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985187,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:29.025+00:00,"Phalacrocorax carbo (Linnaeus, 1758)",2481890,Phalacrocorax carbo,Animalia,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.38223,6.243153,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985225,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:53.585+00:00,"Turdus merula Linnaeus, 1758",2490719,Turdus merula,Animalia,Aves,Passeriformes,Turdidae,Turdus,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.38223,6.243153,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985229,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:05:00.146+00:00,"Ardea cinerea Linnaeus, 1758",9797180,Ardea cinerea,Animalia,Aves,Pelecaniformes,Ardeidae,Ardea,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.38223,6.243153,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985238,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:30.912+00:00,"Mergus merganser Linnaeus, 1758",9537647,Mergus merganser,Animalia,Aves,Anseriformes,Anatidae,Mergus,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.38223,6.243153,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985250,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:58:51.892+00:00,"Fringilla coelebs Linnaeus, 1758",2494422,Fringilla coelebs,Animalia,Aves,Passeriformes,Fringillidae,Fringilla,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.38223,6.243153,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985265,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:00:50.926+00:00,"Prunella modularis (Linnaeus, 1758)",5231763,Prunella modularis,Animalia,Aves,Passeriformes,Prunellidae,Prunella,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.38223,6.243153,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985268,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:58.468+00:00,"Aythya ferina (Linnaeus, 1758)",2498255,Aythya ferina,Animalia,Aves,Anseriformes,Anatidae,Aythya,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.38223,6.243153,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985274,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:15.620+00:00,"Fulica atra Linnaeus, 1758",2474377,Fulica atra,Animalia,Aves,Gruiformes,Rallidae,Fulica,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.38223,6.243153,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985276,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:02.450+00:00,"Podiceps cristatus (Linnaeus, 1758)",2482054,Podiceps cristatus,Animalia,Aves,Podicipediformes,Podicipedidae,Podiceps,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.38223,6.243153,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985290,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:02.583+00:00,"Cyanistes caeruleus (Linnaeus, 1758)",2487879,Cyanistes caeruleus,Animalia,Aves,Passeriformes,Paridae,Cyanistes,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.38223,6.243153,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985293,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:25.028+00:00,"Erithacus rubecula (Linnaeus, 1758)",2492462,Erithacus rubecula,Animalia,Aves,Passeriformes,Muscicapidae,Erithacus,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.38223,6.243153,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985294,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:22.548+00:00,"Chloris chloris (Linnaeus, 1758)",5845582,Chloris chloris,Animalia,Aves,Passeriformes,Fringillidae,Chloris,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.38223,6.243153,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985485,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:40.268+00:00,"Fringilla montifringilla Linnaeus, 1758",2494441,Fringilla montifringilla,Animalia,Aves,Passeriformes,Fringillidae,Fringilla,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.76175,7.416018,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985487,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:43.198+00:00,"Loxia curvirostra Linnaeus, 1758",9629160,Loxia curvirostra,Animalia,Aves,Passeriformes,Fringillidae,Loxia,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.76175,7.416018,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985493,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:45.019+00:00,"Corvus corax Linnaeus, 1758",2482492,Corvus corax,Animalia,Aves,Passeriformes,Corvidae,Corvus,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.76175,7.416018,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985497,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:04:12.544+00:00,"Fringilla coelebs Linnaeus, 1758",2494422,Fringilla coelebs,Animalia,Aves,Passeriformes,Fringillidae,Fringilla,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.76175,7.416018,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1344985564,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:05:11.690+00:00,"Lophophanes cristatus (Linnaeus, 1758)",2487883,Lophophanes cristatus,Animalia,Aves,Passeriformes,Paridae,Lophophanes,SPECIES,ACCEPTED,2015-01-06,2015,1,6,46.76175,7.416018,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
